1	手掌软硬度异常
0	弱微音心
1	惊跳
0	跳惊
1	肝气犯肺
0	肺犯气肝
1	胆碱能危象
0	象危能碱胆
1	泪腺脱垂
0	垂脱腺泪
1	低位小肠梗阻
0	阻梗肠小位低
1	肾前性肾功能不全
0	全不能功肾性前肾
1	髌骨疼痛
0	痛疼骨髌
1	右心功能不全
0	全不能功心右
1	气体弥散功能下降
0	降下能功散弥体气
1	绝经年龄过早
0	早过龄年经绝
1	少儿脊柱侧凸
0	凸侧柱脊儿少
1	额叶癫痫的眶额区发作
0	作发区额眶的痫癫叶额
1	下肢振动觉和位置觉受损
0	损受觉置位和觉动振肢下
1	重度精神发育迟滞
0	滞迟育发神精度重
1	中心暗点或弓形暗点
0	点暗形弓或点暗心中
1	凝视征
0	征视凝
1	牙龈痒胀
0	胀痒龈牙
1	尿液呈黑色
0	色黑呈液尿
1	输卵管粘连
0	连粘管卵输
1	绿色盲
0	盲色绿
1	传导阻滞
0	滞阻导传
1	眼球不能随意动
0	动意随能不球眼
1	声带萎缩
0	缩萎带声
1	肢体发凉
0	凉发体肢
1	瞳孔变白
0	白变孔瞳
1	肺内病变
0	变病内肺
1	斑秃
0	秃斑
1	阳盛体质
0	质体盛阳
1	手指痛风
0	风痛指手
1	结膜干燥斑
0	斑燥干膜结
1	新生儿全身水肿
0	肿水身全儿生新
1	结肠梗阻
0	阻梗肠结
1	汞毒性震颤
0	颤震性毒汞
1	劳动后气急
0	急气后动劳
1	黑头粉刺
0	刺粉头黑
1	鼻煽
0	煽鼻
1	全身衰竭
0	竭衰身全
1	易疲劳
0	劳疲易
1	皮肤肌肉增厚、纤维化
0	化维纤、厚增肉肌肤皮
1	血栓脱落
0	落脱栓血
1	大便呈褐色
0	色褐呈便大
1	小腹刺痛
0	痛刺腹小
1	睡觉后全身大汗淋漓
0	漓淋汗大身全后觉睡
1	顽固性口腔溃疡
0	疡溃腔口性固顽
1	三尖瓣下移
0	移下瓣尖三
1	拇指仅存软组织而无骨骼
0	骼骨无而织组软存仅指拇
1	脑功能不全
0	全不能功脑
1	尿暗黑色
0	色黑暗尿
1	颧骨额骨下陷
0	陷下骨额骨颧
1	贪食
0	食贪
1	虹膜根部离断
0	断离部根膜虹
1	脊髓内空洞形成
0	成形洞空内髓脊
1	丧偶后适应性障碍
0	碍障性应适后偶丧
1	胸廓畸形
0	形畸廓胸
1	盆腔内有较广泛浸润
0	润浸泛广较有内腔盆
1	诉讼狂
0	狂讼诉
1	深侧鼻塞
0	塞鼻侧深
1	焦虑致胸口痛
0	痛口胸致虑焦
1	目赤
0	赤目
1	过强反向性鼻炎
0	炎鼻性向反强过
1	指甲营养障碍
0	碍障养营甲指
1	腹围增大
0	大增围腹
1	阴道流出黄色或血性带臭味的分泌物
0	物泌分的味臭带性血或色黄出流道阴
1	皮肤萎缩和色素沉着
0	着沉素色和缩萎肤皮
1	食管扩张
0	张扩管食
1	完全性遗忘症
0	症忘遗性全完
1	啰音
0	音啰
1	下腹疼痛
0	痛疼腹下
1	内向性思维
0	维思性向内
1	月经周期改变
0	变改期周经月
1	颅内占位性病变
0	变病性位占内颅
1	睡后手指出现麻木或烧灼痛而致醒
0	醒致而痛灼烧或木麻现出指手后睡
1	心脏刺痛
0	痛刺脏心
1	血糖值升高
0	高升值糖血
1	眼睑部有明显的刺痒感和烧灼感
0	感灼烧和感痒刺的显明有部睑眼
1	呼气困难
0	难困气呼
1	尿失禁与遗尿
0	尿遗与禁失尿
1	脆性X综合征
0	征合综X性脆
1	反复不愈的感染
0	染感的愈不复反
1	胸腹部畸形
0	形畸部腹胸
1	炎性损害
0	害损性炎
1	自动症
0	症动自
1	强握反射
0	射反握强
1	凹陷瘢痕
0	痕瘢陷凹
1	鼻咽腔狭窄
0	窄狭腔咽鼻
1	口唇刺痛
0	痛刺唇口
1	多血质
0	质血多
1	女性型肥胖
0	胖肥型性女
1	慢性胃痛
0	痛胃性慢
1	体温调节紊乱
0	乱紊节调温体
1	尿道痒感
0	感痒道尿
1	脊髓压迫
0	迫压髓脊
1	幻觉
0	觉幻
1	轴性遗忘症
0	症忘遗性轴
1	更年期抑郁
0	郁抑期年更
1	青春危险期
0	期险危春青
1	前庭反射消失
0	失消射反庭前
1	皮肤绷紧肥厚失去弹性
0	性弹去失厚肥紧绷肤皮
1	皮肤发黑瘙痒
0	痒瘙黑发肤皮
1	骨髓象改变
0	变改象髓骨
1	痉笑面容
0	容面笑痉
1	脸颊发灰
0	灰发颊脸
1	食积口臭
0	臭口积食
1	暴胀的颞浅动脉
0	脉动浅颞的胀暴
1	肾盏变钝
0	钝变盏肾
1	眼痛
0	痛眼
1	儿茶酚胺分泌过量
0	量过泌分胺酚茶儿
1	肝臭
0	臭肝
1	隐性产后出血
0	血出后产性隐
1	小腿发胀
0	胀发腿小
1	胎儿水肿
0	肿水儿胎
1	掌骨和跖骨短
0	短骨跖和骨掌
1	产后出血
0	血出后产
1	无羞惭感
0	感惭羞无
1	午后减轻
0	轻减后午
1	毛发增生
0	生增发毛
1	宫缩乏力
0	力乏缩宫
1	咯血伴有皮肤粘膜出血
0	血出膜粘肤皮有伴血咯
1	角质增厚
0	厚增质角
1	乳腺胀痛
0	痛胀腺乳
1	皮肤干燥呈腊黄色
0	色黄腊呈燥干肤皮
1	胃镜下表现出广泛黏膜红斑
0	斑红膜黏泛广出现表下镜胃
1	新生儿发绀
0	绀发儿生新
1	心前区隐痛
0	痛隐区前心
1	生命体征改变
0	变改征体命生
1	婴儿睡觉摇头
0	头摇觉睡儿婴
1	思维缓慢
0	慢缓维思
1	局部静脉压痛
0	痛压脉静部局
1	手腕在大拇指侧的疼痛
0	痛疼的侧指拇大在腕手
1	肢骨纹状肥大
0	大肥状纹骨肢
1	星迹步态
0	态步迹星
1	耳、鼻、软骨变成蓝色
0	色蓝成变骨软、鼻、耳
1	血脑屏障通透性高
0	高性透通障屏脑血
1	过劳
0	劳过
1	胃肠道排空表现
0	现表空排道肠胃
1	眼皮跳
0	跳皮眼
1	有机磷中毒
0	毒中磷机有
1	膀胱排空不全
0	全不空排胱膀
1	肾脏破裂
0	裂破脏肾
1	外展型骨折
0	折骨型展外
1	慢性腰痛伴下肢麻痛
0	痛麻肢下伴痛腰性慢
1	肝病面容
0	容面病肝
1	心包转移
0	移转包心
1	胎势异常
0	常异势胎
1	胸椎疼痛
0	痛疼椎胸
1	不排胎便
0	便胎排不
1	肝细胞坏死
0	死坏胞细肝
1	颤抖
0	抖颤
1	慌张步态
0	态步张慌
1	排气障碍
0	碍障气排
1	眼睑畸形
0	形畸睑眼
1	增生性瘢痕
0	痕瘢性生增
1	紧箍咒一样头紧
0	紧头样一咒箍紧
1	脐周阵发性绞痛
0	痛绞性发阵周脐
1	瘙痒
0	痒瘙
1	过度换气综合征
0	征合综气换度过
1	超雄
0	雄超
1	肠粘膜有坏死溃疡
0	疡溃死坏有膜粘肠
1	良性假肥大型肌营养不良症
0	症良不养营肌型大肥假性良
1	咽部有异物感
0	感物异有部咽
1	肩周酸痛不适
0	适不痛酸周肩
1	幽门肿块
0	块肿门幽
1	痛觉与温度觉减退而压觉存在
0	在存觉压而退减觉度温与觉痛
1	精液发黄
0	黄发液精
1	第三心音奔马律
0	律马奔音心三第
1	肠囊性积气
0	气积性囊肠
1	意识丧失
0	失丧识意
1	噩梦
0	梦噩
1	婴幼儿抽风
0	风抽儿幼婴
1	大动脉错位
0	位错脉动大
1	双侧肾上腺皮质增生
0	生增质皮腺上肾侧双
1	发炎
0	炎发
1	胸口紧绷
0	绷紧口胸
1	皮肤松弛起皱
0	皱起弛松肤皮
1	干性脂溢
0	溢脂性干
1	肠麻痹
0	痹麻肠
1	左下腹痛
0	痛腹下左
1	主动脉弓中断
0	断中弓脉动主
1	下背部酸痛
0	痛酸部背下
1	正常免疫球蛋白减少
0	少减白蛋球疫免常正
1	内斜A征
0	征A斜内
1	血管萎缩性白斑
0	斑白性缩萎管血
1	肌痛
0	痛肌
1	面颊明显内陷
0	陷内显明颊面
1	重度贫血
0	血贫度重
1	晕动症
0	症动晕
1	急性房颤
0	颤房性急
1	鳞状细胞化生
0	生化胞细状鳞
1	尿酸代谢亢进
0	进亢谢代酸尿
1	风盛血燥
0	燥血盛风
1	头摇
0	摇头
1	谵妄
0	妄谵
1	运动时膝前疼痛加剧
0	剧加痛疼前膝时动运
1	情绪性面痛
0	痛面性绪情
1	多饮
0	饮多
1	晨起时颈背部弥漫性剧痛
0	痛剧性漫弥部背颈时起晨
1	新生儿吮乳无力及减少
0	少减及力无乳吮儿生新
1	腘动脉搏动减弱或消失
0	失消或弱减动搏脉动腘
1	巩膜充血
0	血充膜巩
1	面下部头痛
0	痛头部下面
1	腹泻与便秘交替
0	替交秘便与泻腹
1	髂骨角增大
0	大增角骨髂
1	眼外转移
0	移转外眼
1	皮肤肥厚
0	厚肥肤皮
1	旋转性眩晕
0	晕眩性转旋
1	面肌无力
0	力无肌面
1	肛旁脓肿
0	肿脓旁肛
1	黏液性水肿
0	肿水性液黏
1	搏动性头痛
0	痛头性动搏
1	恶露不净
0	净不露恶
1	抽风
0	风抽
1	气管隆突以上的损伤
0	伤损的上以突隆管气
1	胃窦动力低下
0	下低力动窦胃
1	甲营养不良
0	良不养营甲
1	风寒湿痹
0	痹湿寒风
1	男性化
0	化性男
1	烂眼边
0	边眼烂
1	青年白内障
0	障内白年青
1	腋区疼痛
0	痛疼区腋
1	代偿性腰椎前凸
0	凸前椎腰性偿代
1	组织液渗出
0	出渗液织组
1	忘性大
0	大性忘
1	膝盖长骨刺
0	刺骨长盖膝
1	泌尿道阻塞
0	塞阻道尿泌
1	眼白发黄
0	黄发白眼
1	凹甲
0	甲凹
1	心脏失代偿
0	偿代失脏心
1	异位性心动过速
0	速过动心性位异
1	神经失用
0	用失经神
1	阴道后穹窿触痛
0	痛触窿穹后道阴
1	先天性腹壁发育不全
0	全不育发壁腹性天先
1	奔马律心音
0	音心律马奔
1	深感觉障碍
0	碍障觉感深
1	小儿声带损伤
0	伤损带声儿小
1	肛门剧痛
0	痛剧门肛
1	痔核
0	核痔
1	一过性红斑狼疮样
0	样疮狼斑红性过一
1	髌后捻发音
0	音发捻后髌
1	术后发热
0	热发后术
1	子宫硬如板状
0	状板如硬宫子
1	呼气时两颊鼓起和缩唇
0	唇缩和起鼓颊两时气呼
1	宫颈前唇水肿
0	肿水唇前颈宫
1	先天性少白头
0	头白少性天先
1	眉毛变白
0	白变毛眉
1	增殖腺肥大
0	大肥腺殖增
1	双肾弥漫性病变
0	变病性漫弥肾双
1	摸空症
0	症空摸
1	排便障碍
0	碍障便排
1	会阴瘘管或窦道形成
0	成形道窦或管瘘阴会
1	颈后及肩部皮肤发硬
0	硬发肤皮部肩及后颈
1	咳嗽反射
0	射反嗽咳
1	过早衰老
0	老衰早过
1	淋巴管破裂
0	裂破管巴淋
1	输尿管痉挛
0	挛痉管尿输
1	易饿
0	饿易
1	肌肉硬结
0	结硬肉肌
1	会阴部撕裂感
0	感裂撕部阴会
1	小支气管痉挛
0	挛痉管气支小
1	牙齿异常
0	常异齿牙
1	湿啰音
0	音啰湿
1	尿道内口呈漏斗样改变
0	变改样斗漏呈口内道尿
1	舌苔发黑
0	黑发苔舌
1	酪氨酸血症
0	症血酸氨酪
1	臭汗
0	汗臭
1	异常矮小
0	小矮常异
1	剧烈运动后呕吐
0	吐呕后动运烈剧
1	胸部沉重感
0	感重沉部胸
1	青春期后无精液
0	液精无后期春青
1	哮鸣音
0	音鸣哮
1	皮下结节
0	节结下皮
1	童样痴呆
0	呆痴样童
1	睾丸发育不全
0	全不育发丸睾
1	皮面上针头大小瘙痒点
0	点痒瘙小大头针上面皮
1	脚上血泡
0	泡血上脚
1	肛管反射消失
0	失消射反管肛
1	经期推迟
0	迟推期经
1	器质性精神障碍
0	碍障神精性质器
1	血清降钙素水平增高
0	高增平水素钙降清血
1	电击样痛或刺痛的头痛
0	痛头的痛刺或痛样击电
1	肌肉完全断裂
0	裂断全完肉肌
1	手腕长骨刺
0	刺骨长腕手
1	单次发作抑郁症
0	症郁抑作发次单
1	面、颈部味觉性多汗
0	汗多性觉味部颈、面
1	角膜树枝状改变
0	变改状枝树膜角
1	肺癌胸水
0	水胸癌肺
1	尿道结节
0	节结道尿
1	肛门外括约肌断裂
0	裂断肌约括外门肛
1	颌骨囊肿
0	肿囊骨颌
1	一过性昏厥
0	厥昏性过一
1	甲亢危象
0	象危亢甲
1	眼裂歪斜
0	斜歪裂眼
1	黏液便
0	便液黏
1	少尿
0	尿少
1	磷烧伤合并中毒
0	毒中并合伤烧磷
1	半年或1岁以后逐步出现智能减退
0	退减能智现出步逐后以岁1或年半
1	尿中雌激素增高
0	高增素激雌中尿
1	膀胱阴道瘘
0	瘘道阴胱膀
1	思维破裂
0	裂破维思
1	阴道排液呈黑水样
0	样水黑呈液排道阴
1	脊柱破坏
0	坏破柱脊
1	血吸虫导致的肝硬化
0	化硬肝的致导虫吸血
1	横结肠移位
0	位移肠结横
1	双眼Bell现象不对称
0	称对不象现lleB眼双
1	病毒性腹泻
0	泻腹性毒病
1	鼻毛脱落
0	落脱毛鼻
1	思考困难感
0	感难困考思
1	下腹剧痛并渐向腹中线扩散
0	散扩线中腹向渐并痛剧腹下
1	粪便中排出的粪胆原增加
0	加增原胆粪的出排中便粪
1	产妇颈背酸痛
0	痛酸背颈妇产
1	斜视性弱视
0	视弱性视斜
1	夏季厌食症
0	症食厌季夏
1	晨僵
0	僵晨
1	射精疼
0	疼精射
1	蜘蛛指
0	指蛛蜘
1	指甲嵌入肉
0	肉入嵌甲指
1	外周血管减少
0	少减管血周外
1	阴囊下坠
0	坠下囊阴
1	严重急性呼吸道症
0	症道吸呼性急重严
1	脑缺氧
0	氧缺脑
1	白甲
0	甲白
1	上肢呈迟缓性麻痹
0	痹麻性缓迟呈肢上
1	喉结增大
0	大增结喉
1	叶间裂常呈弧形下坠
0	坠下形弧呈常裂间叶
1	头昏想睡觉
0	觉睡想昏头
1	婴儿褐色或暗绿色的粘液便
0	便液粘的色绿暗或色褐儿婴
1	下丘脑损害
0	害损脑丘下
1	颜面充血呈樱桃红色
0	色红桃樱呈血充面颜
1	运动不足综合征
0	征合综足不动运
1	发热伴淋巴结肿大、并伴触痛
0	痛触伴并、大肿结巴淋伴热发
1	肾区叩击痛
0	痛击叩区肾
1	喜怒无常
0	常无怒喜
1	拥抱反射减弱或消失
0	失消或弱减射反抱拥
1	肺过度充气
0	气充度过肺
1	肛门短时间阵发性钝痛
0	痛钝性发阵间时短门肛
1	阴蒂肥大
0	大肥蒂阴
1	头皮坏死
0	死坏皮头
1	营养不良性水肿
0	肿水性良不养营
1	外阴肿胀
0	胀肿阴外
1	假性近视
0	视近性假
1	精神过敏
0	敏过神精
1	一过性意识蒙眬
0	眬蒙识意性过一
1	肾病性浮肿面容
0	容面肿浮性病肾
1	眼嘴的细小皱纹
0	纹皱小细的嘴眼
1	皮肤变薄、发亮
0	亮发、薄变肤皮
1	血管迷走性晕厥
0	厥晕性走迷管血
1	经期头痛
0	痛头期经
1	阿司匹林过敏
0	敏过林匹司阿
1	甲状腺扪及光滑坚实的椭圆形结节
0	节结形圆椭的实坚滑光及扪腺状甲
1	胸闷憋气
0	气憋闷胸
1	静脉栓塞
0	塞栓脉静
1	蚁走感
0	感走蚁
1	吞咽困难
0	难困咽吞
1	高度膨胀的毛细血管襻
0	襻管血细毛的胀膨度高
1	手表皮深处的水疱
0	疱水的处深皮表手
1	新生儿气促
0	促气儿生新
1	阵发性鼻塞
0	塞鼻性发阵
1	右室肥厚
0	厚肥室右
1	弛张热
0	热张弛
1	血睾酮降低
0	低降酮睾血
1	鼻端出火
0	火出端鼻
1	大小便失禁
0	禁失便小大
1	进食后出现弥漫性腹部绞痛
0	痛绞部腹性漫弥现出后食进
1	活动后气促
0	促气后动活
1	血清钠增高
0	高增钠清血
1	头皮触痛
0	痛触皮头
1	肛门有黑色肿块脱出
0	出脱块肿色黑有门肛
1	腿痛
0	痛腿
1	冻疮
0	疮冻
1	浮脉
0	脉浮
1	心包内出血
0	血出内包心
1	失音
0	音失
1	门脉高压
0	压高脉门
1	心肺栓塞
0	塞栓肺心
1	体位性眩晕
0	晕眩性位体
1	鼻子黄色或棕色
0	色棕或色黄子鼻
1	耳硬化症
0	症化硬耳
1	腹部不适
0	适不部腹
1	背痛
0	痛背
1	骨质疏松
0	松疏质骨
1	大肠黑变
0	变黑肠大
1	咳铁锈色痰
0	痰色锈铁咳
1	胆红素升高
0	高升素红胆
1	泪腺肿大
0	大肿腺泪
1	学习障碍
0	碍障习学
1	臀产式
0	式产臀
1	运动功能障碍
0	碍障能功动运
1	心肌冬眠现象
0	象现眠冬肌心
1	癫痫的单纯部分性发作
0	作发性分部纯单的痫癫
1	耳廓癣
0	癣廓耳
1	额横纹增深
0	深增纹横额
1	宫底及耻骨联合上方空虚
0	虚空方上合联骨耻及底宫
1	失血过多
0	多过血失
1	直肠肛门内胀痛不适
0	适不痛胀内门肛肠直
1	快感缺乏
0	乏缺感快
1	心率过缓
0	缓过率心
1	仰颈时吞咽困难
0	难困咽吞时颈仰
1	眼屎多
0	多屎眼
1	肺气压伤
0	伤压气肺
1	多发性结节
0	节结性发多
1	对光反射迟钝
0	钝迟射反光对
1	口唇渗液
0	液渗唇口
1	肝脾肿大
0	大肿脾肝
1	鼻屎多
0	多屎鼻
1	夹层血肿
0	肿血层夹
1	小脑体征
0	征体脑小
1	皮下脂肪粒
0	粒肪脂下皮
1	伸舌样痴呆
0	呆痴样舌伸
1	叶状脱色斑
0	斑色脱状叶
1	老人便秘
0	秘便人老
1	耳后淋巴结肿大
0	大肿结巴淋后耳
1	失眠
0	眠失
1	维生素B1缺乏
0	乏缺1B素生维
1	脐窝湿润有臭味
0	味臭有润湿窝脐
1	腹肌严重发育不良
0	良不育发重严肌腹
1	关节畸形
0	形畸节关
1	盗汗
0	汗盗
1	入睡障碍性失眠
0	眠失性碍障睡入
1	消瘦严重者呈”皮包骨头”样
0	样”头骨包皮”呈者重严瘦消
1	器质性早泄
0	泄早性质器
1	晕机
0	机晕
1	手麻
0	麻手
1	剧痒
0	痒剧
1	唇红干燥
0	燥干红唇
1	脸冻伤
0	伤冻脸
1	肺弃血
0	血弃肺
1	凝肩
0	肩凝
1	尖头并指
0	指并头尖
1	创伤
0	伤创
1	乳头样增生变化
0	化变生增样头乳
1	胸大肌痛
0	痛肌大胸
1	肥胖纹
0	纹胖肥
1	马尾损伤
0	伤损尾马
1	晶状体囊壁破裂
0	裂破壁囊体状晶
1	白痱
0	痱白
1	眼色素膜炎
0	炎膜素色眼
1	绝经期面红
0	红面期经绝
1	胸腹呈矛盾运动
0	动运盾矛呈腹胸
1	看不到脚尖步行困难
0	难困行步尖脚到不看
1	失语
0	语失
1	婴儿喂养困难
0	难困养喂儿婴
1	口吃
0	吃口
1	中指指甲凹陷
0	陷凹甲指指中
1	复杂性尿路感染
0	染感路尿性杂复
1	牢脉
0	脉牢
1	神经质性格
0	格性质经神
1	蛋白尿
0	尿白蛋
1	神经性胃痛
0	痛胃性经神
1	横纹肌溶解
0	解溶肌纹横
1	脐残端有少量黏液或脓性分泌物
0	物泌分性脓或液黏量少有端残脐
1	尿钠排出量极低
0	低极量出排钠尿
1	腕关节扭挫伤
0	伤挫扭节关腕
1	非血性腹水
0	水腹性血非
1	浅棕色斑点
0	点斑色棕浅
1	囊样斑块
0	块斑样囊
1	脊柱病变性骨盆畸形
0	形畸盆骨性变病柱脊
1	红色或紫色
0	色紫或色红
1	感染性赘生物
0	物生赘性染感
1	咽部溃疡
0	疡溃部咽
1	老年人小腿浮肿
0	肿浮腿小人年老
1	血管增生
0	生增管血
1	意识改变状态
0	态状变改识意
1	肩胛带肌肉萎缩
0	缩萎肉肌带胛肩
1	结膜充血
0	血充膜结
1	弥漫性鼓音
0	音鼓性漫弥
1	头晕
0	晕头
1	精子异常
0	常异子精
1	肝缩小
0	小缩肝
1	腓肠肌痉挛
0	挛痉肌肠腓
1	弥漫性出血
0	血出性漫弥
1	液体平衡失调
0	调失衡平体液
1	单项ALT升高
0	高升TLA项单
1	产后无乳汁分泌
0	泌分汁乳无后产
1	咬指甲
0	甲指咬
1	婴儿睡觉惊跳
0	跳惊觉睡儿婴
1	吸气时有蝉鸣音
0	音鸣蝉有时气吸
1	头皮下血肿
0	肿血下皮头
1	极重度精神发育迟滞
0	滞迟育发神精度重极
1	四肢抽搐
0	搐抽肢四
1	近视弧
0	弧视近
1	腹痛伴腹泻
0	泻腹伴痛腹
1	久病亏损
0	损亏病久
1	集合管或乳头弥散性真菌浸润
0	润浸菌真性散弥头乳或管合集
1	皮肤出血斑
0	斑血出肤皮
1	足穿孔
0	孔穿足
1	语言发育迟缓
0	缓迟育发言语
1	心悸伴消瘦、腹泻
0	泻腹、瘦消伴悸心
1	睫状充血
0	血充状睫
1	肋间隙可有压痛
0	痛压有可隙间肋
1	阴道持续少量流血
0	血流量少续持道阴
1	肝肿大
0	大肿肝
1	面部多毛
0	毛多部面
1	血管硬化
0	化硬管血
1	不协调性兴奋
0	奋兴性调协不
1	步态不稳
0	稳不态步
1	肾无功能
0	能功无肾
1	羊膜腔感染
0	染感腔膜羊
1	晕车
0	车晕
1	前臂外伤后疼痛
0	痛疼后伤外臂前
1	思维贫乏
0	乏贫维思
1	全身毛发呈灰白色
0	色白灰呈发毛身全
1	怕仰伸
0	伸仰怕
1	骨膜反应
0	应反膜骨
1	抗-HCVAg阳性
0	性阳gAVCH-抗
1	血液呈现浓缩
0	缩浓现呈液血
1	痉挛性截瘫步态
0	态步瘫截性挛痉
1	眼睑松弛
0	弛松睑眼
1	喉弥漫性黏膜肥厚
0	厚肥膜黏性漫弥喉
1	下肢放射痛
0	痛射放肢下
1	额部肿块
0	块肿部额
1	咽鼓管堵塞
0	塞堵管鼓咽
1	腹胀
0	胀腹
1	肌体张力异常
0	常异力张体肌
1	抗感染能力下降
0	降下力能染感抗
1	肝淀粉样变性
0	性变样粉淀肝
1	纤维渗出物
0	物出渗维纤
1	突发的右侧心衰
0	衰心侧右的发突
1	黑色鼻涕
0	涕鼻色黑
1	假笑
0	笑假
1	两侧颊部及颞部凹入
0	入凹部颞及部颊侧两
1	阴道脓性分泌物
0	物泌分性脓道阴
1	口唇苍白
0	白苍唇口
1	气血虚弱
0	弱虚血气
1	食欲不振
0	振不欲食
1	主动脉真性动脉瘤
0	瘤脉动性真脉动主
1	酒悖
0	悖酒
1	蚊虫刺咬炎症
0	症炎咬刺虫蚊
1	肢体肿胀
0	胀肿体肢
1	手部震颤
0	颤震部手
1	外貌苍老
0	老苍貌外
1	大脑发育障碍
0	碍障育发脑大
1	耻骨联合分离
0	离分合联骨耻
1	胃内压增加
0	加增压内胃
1	虹膜新生血管与纤维血管膜
0	膜管血维纤与管血生新膜虹
1	手冻伤
0	伤冻手
1	脐带过短或相对过短
0	短过对相或短过带脐
1	发烧
0	烧发
1	静止性震颤
0	颤震性止静
1	儿童行动迟缓
0	缓迟动行童儿
1	皮温降低
0	低降温皮
1	耳郭突出
0	出突郭耳
1	丹毒样外观
0	观外样毒丹
1	青春期功血
0	血功期春青
1	指甲有红色或黑色斑点
0	点斑色黑或色红有甲指
1	气喘
0	喘气
1	手的歪扭畸形
0	形畸扭歪的手
1	伴有生动鲜明的恐怖性幻视
0	视幻性怖恐的明鲜动生有伴
1	阑尾壁缺血坏死
0	死坏血缺壁尾阑
1	生殖器外伤
0	伤外器殖生
1	血压偏低
0	低偏压血
1	皮肤黏蛋白沉积
0	积沉白蛋黏肤皮
1	脉率增快
0	快增率脉
1	腹肌强直
0	直强肌腹
1	肋间隙变窄
0	窄变隙间肋
1	急性下肢缺血
0	血缺肢下性急
1	咀嚼肌痉挛
0	挛痉肌嚼咀
1	间歇性耳痛
0	痛耳性歇间
1	十二指肠狭窄
0	窄狭肠指二十
1	脑白质稀疏
0	疏稀质白脑
1	腿脚抽筋
0	筋抽脚腿
1	纤维性钙化结节
0	节结化钙性维纤
1	胎盘血液灌注不良
0	良不注灌液血盘胎
1	与脉搏相一致的眼球跳动
0	动跳球眼的致一相搏脉与
1	心电图异常
0	常异图电心
1	腿外侧质软半球形包块
0	块包形球半软质侧外腿
1	精子存活率低
0	低率活存子精
1	皮肤青紫色改变
0	变改色紫青肤皮
1	孕中期腹痛
0	痛腹期中孕
1	肺动脉狭窄
0	窄狭脉动肺
1	硬斑
0	斑硬
1	髂窝部疼痛
0	痛疼部窝髂
1	角回受损
0	损受回角
1	视神经的原发性萎缩
0	缩萎性发原的经神视
1	精虚血弱
0	弱血虚精
1	缺智齿
0	齿智缺
1	麻疹面容
